ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-04-17,13617.207759578014,11913.035014971098,14485.14162107004,13617.207759578014,13617.207759578014,-376.35104942880287,-376.35104942880287,-376.35104942880287,-136.43076967917278,-136.43076967917278,-136.43076967917278,-239.92027974963008,-239.92027974963008,-239.92027974963008,0.0,0.0,0.0,13240.856710149212
2023-04-18,13617.149665223862,12209.186104013777,14611.004761300856,13617.149665223862,13617.149665223862,-180.5753106483695,-180.5753106483695,-180.5753106483695,83.05140624528907,83.05140624528907,83.05140624528907,-263.62671689365857,-263.62671689365857,-263.62671689365857,0.0,0.0,0.0,13436.574354575492
2023-04-19,13617.09157086971,12047.955360258247,14638.821890150319,13617.09157086971,13617.09157086971,-270.7622939334868,-270.7622939334868,-270.7622939334868,14.000893595867486,14.000893595867486,14.000893595867486,-284.76318752935424,-284.76318752935424,-284.76318752935424,0.0,0.0,0.0,13346.329276936223
2023-04-20,13617.033476515559,12092.412865453838,14675.164010968001,13617.033476515559,13617.033476515559,-221.86558374172463,-221.86558374172463,-221.86558374172463,80.91051298051067,80.91051298051067,80.91051298051067,-302.7760967222353,-302.7760967222353,-302.7760967222353,0.0,0.0,0.0,13395.167892773834
2023-04-21,13616.975382161405,11938.739055008835,14562.518890429901,13616.975382161405,13616.975382161405,-279.1138804677615,-279.1138804677615,-279.1138804677615,38.07196962520963,38.07196962520963,38.07196962520963,-317.18585009297107,-317.18585009297107,-317.18585009297107,0.0,0.0,0.0,13337.861501693644
2023-04-22,13616.917287807253,11863.585214478691,14440.945171728385,13616.917287807253,13616.917287807253,-442.2182654667836,-442.2182654667836,-442.2182654667836,-114.61800122590256,-114.61800122590256,-114.61800122590256,-327.600264240881,-327.600264240881,-327.600264240881,0.0,0.0,0.0,13174.69902234047
2023-04-23,13616.859193453101,12049.221396639667,14619.118506661043,13616.859193453101,13616.859193453101,-298.71187227776414,-298.71187227776414,-298.71187227776414,35.01398845773765,35.01398845773765,35.01398845773765,-333.7258607355018,-333.7258607355018,-333.7258607355018,0.0,0.0,0.0,13318.147321175336
2023-04-24,13616.80109909895,11839.249394751789,14509.09120503378,13616.80109909895,13616.80109909895,-471.80749132971414,-471.80749132971414,-471.80749132971414,-136.4307696790577,-136.4307696790577,-136.4307696790577,-335.3767216506564,-335.3767216506564,-335.3767216506564,0.0,0.0,0.0,13144.993607769236
2023-04-25,13616.743004744798,12127.239637969598,14572.396853242873,13616.743004744798,13616.743004744798,-249.42923847234653,-249.42923847234653,-249.42923847234653,83.05140624525065,83.05140624525065,83.05140624525065,-332.48064471759716,-332.48064471759716,-332.48064471759716,0.0,0.0,0.0,13367.313766272451
2023-04-26,13616.684910390646,11946.001702150439,14529.974963270446,13616.684910390646,13616.684910390646,-311.08151042768145,-311.08151042768145,-311.08151042768145,14.000893595846785,14.000893595846785,14.000893595846785,-325.08240402352817,-325.08240402352817,-325.08240402352817,0.0,0.0,0.0,13305.603399962965
2023-04-27,13616.626816036494,12046.76305473102,14759.575376487497,13616.626816036494,13616.626816036494,-232.43348307347551,-232.43348307347551,-232.43348307347551,80.91051298032535,80.91051298032535,80.91051298032535,-313.3439960538009,-313.3439960538009,-313.3439960538009,0.0,0.0,0.0,13384.19333296302
2023-04-28,13616.568721682343,12081.786882920223,14674.411309500216,13616.568721682343,13616.568721682343,-259.46985924934813,-259.46985924934813,-259.46985924934813,38.07196962464989,38.07196962464989,38.07196962464989,-297.54182887399804,-297.54182887399804,-297.54182887399804,0.0,0.0,0.0,13357.098862432995
2023-04-29,13616.510627328193,12025.91286150471,14537.341641700395,13616.510627328193,13616.510627328193,-392.6788935341592,-392.6788935341592,-392.6788935341592,-114.61800122543052,-114.61800122543052,-114.61800122543052,-278.0608923087287,-278.0608923087287,-278.0608923087287,0.0,0.0,0.0,13223.831733794033
2023-04-30,13616.45253297404,12079.906288543885,14715.770086926135,13616.45253297404,13616.45253297404,-220.3720385400298,-220.3720385400298,-220.3720385400298,35.01398845779359,35.01398845779359,35.01398845779359,-255.38602699782336,-255.38602699782336,-255.38602699782336,0.0,0.0,0.0,13396.08049443401
2023-05-01,13616.394438619887,12009.76548228932,14554.481369117251,13616.394438619887,13616.394438619887,-366.52125770226377,-366.52125770226377,-366.52125770226377,-136.4307696791004,-136.4307696791004,-136.4307696791004,-230.0904880231634,-230.0904880231634,-230.0904880231634,0.0,0.0,0.0,13249.873180917624
2023-05-02,13616.336344265736,12215.519198175816,14806.412229237723,13616.336344265736,13616.336344265736,-119.7706660538432,-119.7706660538432,-119.7706660538432,83.05140624558277,83.05140624558277,83.05140624558277,-202.822072299426,-202.822072299426,-202.822072299426,0.0,0.0,0.0,13496.565678211893
2023-05-03,13616.278249911584,12207.00210660972,14711.947834746443,13616.278249911584,13616.278249911584,-160.28625248212415,-160.28625248212415,-160.28625248212415,14.000893596015157,14.000893596015157,14.000893596015157,-174.28714607813933,-174.28714607813933,-174.28714607813933,0.0,0.0,0.0,13455.991997429459
2023-05-04,13616.220155557432,12140.391995090491,14838.541379828614,13616.220155557432,13616.220155557432,-64.32245487880213,-64.32245487880213,-64.32245487880213,80.91051298029502,80.91051298029502,80.91051298029502,-145.2329678590972,-145.2329678590972,-145.2329678590972,0.0,0.0,0.0,13551.89770067863
2023-05-05,13616.16206120328,12314.072274378172,14859.735284906805,13616.16206120328,13616.16206120328,-78.35678142603943,-78.35678142603943,-78.35678142603943,38.071969625400826,38.071969625400826,38.071969625400826,-116.42875105144026,-116.42875105144026,-116.42875105144026,0.0,0.0,0.0,13537.805279777242
2023-05-06,13616.10396684913,12195.891931983908,14646.71305493271,13616.10396684913,13616.10396684913,-203.26394969053237,-203.26394969053237,-203.26394969053237,-114.61800122556282,-114.61800122556282,-114.61800122556282,-88.64594846496952,-88.64594846496952,-88.64594846496952,0.0,0.0,0.0,13412.840017158598
2023-05-07,13616.046231876884,12317.34900172533,14788.963653269533,13616.046231876884,13616.046231876884,-27.624277551278613,-27.624277551278613,-27.624277551278613,35.01398845762112,35.01398845762112,35.01398845762112,-62.63826600889973,-62.63826600889973,-62.63826600889973,0.0,0.0,0.0,13588.421954325606
2023-05-08,13615.988496904636,12119.60487277578,14785.645013932826,13615.988496904636,13615.988496904636,-175.5526946903514,-175.5526946903514,-175.5526946903514,-136.4307696790642,-136.4307696790642,-136.4307696790642,-39.12192501128719,-39.12192501128719,-39.12192501128719,0.0,0.0,0.0,13440.435802214284
2023-05-09,13615.93076193239,12471.398563201505,15041.442922568716,13615.93076193239,13615.93076193239,64.2947153305587,64.2947153305587,64.2947153305587,83.0514062459149,83.0514062459149,83.0514062459149,-18.756690915356202,-18.756690915356202,-18.756690915356202,0.0,0.0,0.0,13680.22547726295
2023-05-10,13615.873026960144,12304.004384232026,14960.265903418453,13615.873026960144,13615.873026960144,11.872722951970715,11.872722951970715,11.872722951970715,14.000893595594702,14.000893595594702,14.000893595594702,-2.128170643623987,-2.128170643623987,-2.128170643623987,0.0,0.0,0.0,13627.745749912114
2023-05-11,13615.815291987896,12487.433435413497,14975.508095684838,13615.815291987896,13615.815291987896,91.17866101941206,91.17866101941206,91.17866101941206,80.9105129801097,80.9105129801097,80.9105129801097,10.26814803930236,10.26814803930236,10.26814803930236,0.0,0.0,0.0,13706.993953007308
2023-05-12,13615.757557015651,12323.44797326796,15040.807413151639,13615.757557015651,13615.757557015651,56.11265328377999,56.11265328377999,56.11265328377999,38.07196962484108,38.07196962484108,38.07196962484108,18.04068365893891,18.04068365893891,18.04068365893891,0.0,0.0,0.0,13671.870210299432
2023-05-13,13615.699822043405,12160.718260650623,14727.562216729115,13615.699822043405,13615.699822043405,-93.70500441124615,-93.70500441124615,-93.70500441124615,-114.61800122569517,-114.61800122569517,-114.61800122569517,20.912996814449023,20.912996814449023,20.912996814449023,0.0,0.0,0.0,13521.99481763216
2023-05-14,13615.642087071159,12405.63877879773,14946.511142995725,13615.642087071159,13615.642087071159,53.74614939789954,53.74614939789954,53.74614939789954,35.01398845767704,35.01398845767704,35.01398845767704,18.732160940222503,18.732160940222503,18.732160940222503,0.0,0.0,0.0,13669.388236469058
2023-05-15,13615.584352098911,12186.391951243877,14751.722901659372,13615.584352098911,13615.584352098911,-124.95674226870553,-124.95674226870553,-124.95674226870553,-136.43076967912845,-136.43076967912845,-136.43076967912845,11.474027410422908,11.474027410422908,11.474027410422908,0.0,0.0,0.0,13490.627609830206
2023-05-16,13615.526617126665,12492.631686605135,14993.985272651833,13615.526617126665,13615.526617126665,82.29663061314686,82.29663061314686,82.29663061314686,83.05140624550592,83.05140624550592,83.05140624550592,-0.7547756323590612,-0.7547756323590612,-0.7547756323590612,0.0,0.0,0.0,13697.823247739812
2023-05-17,13615.468882154419,12279.232890891406,14877.804131471727,13615.468882154419,13615.468882154419,-3.717292848501032,-3.717292848501032,-3.717292848501032,14.000893596351887,14.000893596351887,14.000893596351887,-17.71818644485292,-17.71818644485292,-17.71818644485292,0.0,0.0,0.0,13611.751589305917
2023-05-18,13615.411147182172,12408.95521681273,14967.925838298628,13615.411147182172,13615.411147182172,41.85512994532945,41.85512994532945,41.85512994532945,80.91051298061484,80.91051298061484,80.91051298061484,-39.055383035285395,-39.055383035285395,-39.055383035285395,0.0,0.0,0.0,13657.266277127503
2023-05-19,13615.353412209924,12236.049729875067,14893.225300079675,13615.353412209924,13615.353412209924,-26.21671742482049,-26.21671742482049,-26.21671742482049,38.071969624936685,38.071969624936685,38.071969624936685,-64.28868704975717,-64.28868704975717,-64.28868704975717,0.0,0.0,0.0,13589.136694785104
2023-05-20,13615.295677237678,12033.748324038464,14691.944261399185,13615.295677237678,13615.295677237678,-207.45251399554203,-207.45251399554203,-207.45251399554203,-114.61800122571353,-114.61800122571353,-114.61800122571353,-92.83451276982848,-92.83451276982848,-92.83451276982848,0.0,0.0,0.0,13407.843163242136
2023-05-21,13615.237942265434,12119.653182624537,14663.717020773543,13615.237942265434,13615.237942265434,-89.00310594428427,-89.00310594428427,-89.00310594428427,35.01398845750455,35.01398845750455,35.01398845750455,-124.01709440178882,-124.01709440178882,-124.01709440178882,0.0,0.0,0.0,13526.23483632115
2023-05-22,13615.180207293186,12057.149319005373,14546.904477917524,13615.180207293186,13615.180207293186,-293.5154197279184,-293.5154197279184,-293.5154197279184,-136.43076967909226,-136.43076967909226,-136.43076967909226,-157.08465004882618,-157.08465004882618,-157.08465004882618,0.0,0.0,0.0,13321.664787565267
2023-05-23,13615.12247232094,12197.516333764755,14797.912643325986,13615.12247232094,13615.12247232094,-108.1761683821561,-108.1761683821561,-108.1761683821561,83.05140624583804,83.05140624583804,83.05140624583804,-191.22757462799416,-191.22757462799416,-191.22757462799416,0.0,0.0,0.0,13506.946303938783
2023-05-24,13615.064737348694,12155.573035980962,14800.773285616144,13615.064737348694,13615.064737348694,-211.59730476059622,-211.59730476059622,-211.59730476059622,14.000893595931439,14.000893595931439,14.000893595931439,-225.59819835652766,-225.59819835652766,-225.59819835652766,0.0,0.0,0.0,13403.467432588097
2023-05-25,13615.007002376447,11990.455584394957,14710.795557355501,13615.007002376447,13615.007002376447,-178.42109088209645,-178.42109088209645,-178.42109088209645,80.91051298042953,80.91051298042953,80.91051298042953,-259.331603862526,-259.331603862526,-259.331603862526,0.0,0.0,0.0,13436.58591149435
2023-05-26,13614.9492674042,12038.793227471348,14576.093625496846,13614.9492674042,13614.9492674042,-253.49499507788883,-253.49499507788883,-253.49499507788883,38.071969625327384,38.071969625327384,38.071969625327384,-291.56696470321623,-291.56696470321623,-291.56696470321623,0.0,0.0,0.0,13361.454272326311
2023-05-27,13614.891532431953,11934.583078649684,14512.15779193284,13614.891532431953,13614.891532431953,-436.0868532309714,-436.0868532309714,-436.0868532309714,-114.61800122584587,-114.61800122584587,-114.61800122584587,-321.46885200512554,-321.46885200512554,-321.46885200512554,0.0,0.0,0.0,13178.80467920098
2023-05-28,13614.833797459707,11956.884865325006,14584.827529693013,13614.833797459707,13614.833797459707,-313.23396612610287,-313.23396612610287,-313.23396612610287,35.013988457788884,35.013988457788884,35.013988457788884,-348.2479545838917,-348.2479545838917,-348.2479545838917,0.0,0.0,0.0,13301.599831333604
2023-05-29,13614.776062487459,11760.82775187465,14435.925530859677,13614.776062487459,13614.776062487459,-507.6114410400139,-507.6114410400139,-507.6114410400139,-136.43076967913495,-136.43076967913495,-136.43076967913495,-371.18067136087893,-371.18067136087893,-371.18067136087893,0.0,0.0,0.0,13107.164621447446
2023-05-30,13614.718785170282,12015.363267632325,14549.712595664307,13614.718785170282,13614.718785170282,-306.5756566582021,-306.5756566582021,-306.5756566582021,83.05140624517611,83.05140624517611,83.05140624517611,-389.62706290337826,-389.62706290337826,-389.62706290337826,0.0,0.0,0.0,13308.14312851208
2023-05-31,13614.661507853103,11995.01292878942,14509.843420757963,13614.661507853103,13614.661507853103,-389.04579717291006,-389.04579717291006,-389.04579717291006,14.000893595910744,14.000893595910744,14.000893595910744,-403.04669076882084,-403.04669076882084,-403.04669076882084,0.0,0.0,0.0,13225.615710680193
2023-06-01,13614.604230535926,11977.397292168094,14613.40635671921,13614.604230535926,13614.604230535926,-330.1014149991231,-330.1014149991231,-330.1014149991231,80.91051298093467,80.91051298093467,80.91051298093467,-411.0119279800578,-411.0119279800578,-411.0119279800578,0.0,0.0,0.0,13284.502815536804
2023-06-02,13614.546953218747,12046.485643628834,14593.839691173194,13614.546953218747,13614.546953218747,-375.1464203508952,-375.1464203508952,-375.1464203508952,38.07196962542299,38.07196962542299,38.07196962542299,-413.2183899763182,-413.2183899763182,-413.2183899763182,0.0,0.0,0.0,13239.400532867852
2023-06-03,13614.48967590157,11790.753760246216,14411.810559480851,13614.48967590157,13614.48967590157,-524.1102122599032,-524.1102122599032,-524.1102122599032,-114.61800122597822,-114.61800122597822,-114.61800122597822,-409.492211033925,-409.492211033925,-409.492211033925,0.0,0.0,0.0,13090.379463641668
2023-06-04,13614.432398584391,11966.731263543097,14568.888617675115,13614.432398584391,13614.432398584391,-364.7799859756033,-364.7799859756033,-364.7799859756033,35.01398845761642,35.01398845761642,35.01398845761642,-399.7939744332197,-399.7939744332197,-399.7939744332197,0.0,0.0,0.0,13249.652412608788
2023-06-05,13614.375121267212,11759.765890345092,14419.393132163183,13614.375121267212,13614.375121267212,-520.6499630124339,-520.6499630124339,-520.6499630124339,-136.43076967909874,-136.43076967909874,-136.43076967909874,-384.2191933333351,-384.2191933333351,-384.2191933333351,0.0,0.0,0.0,13093.725158254778
2023-06-06,13614.317843950033,12033.706864034135,14573.742661718272,13614.317843950033,13614.317843950033,-279.9439247832502,-279.9439247832502,-279.9439247832502,83.05140624550825,83.05140624550825,83.05140624550825,-362.9953310287585,-362.9953310287585,-362.9953310287585,0.0,0.0,0.0,13334.373919166783
