Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
21-01-2022 00:00,S002,P0014,Groceries,North,376,112,28,114.68,72.34,0,Cloudy,0,75.68,Summer
21-01-2022 00:00,S002,P0015,Furniture,West,400,80,119,74.97,95.55,15,Rainy,1,94.28,Autumn
21-01-2022 00:00,S002,P0016,Furniture,East,375,53,34,54.64,34.77,0,Sunny,0,30.72,Summer
21-01-2022 00:00,S002,P0017,Clothing,West,254,0,112,18.61,84.07,20,Cloudy,0,79.15,Winter
21-01-2022 00:00,S002,P0018,Groceries,East,55,4,85,13.91,59.06,0,Cloudy,0,62.09,Winter
21-01-2022 00:00,S002,P0019,Clothing,North,302,171,66,174.74,88.89,0,Sunny,1,89.16,Spring
21-01-2022 00:00,S002,P0020,Furniture,North,309,229,132,220.65,45.26,15,Sunny,1,48.9,Winter
21-01-2022 00:00,S003,P0001,Electronics,North,394,301,129,316.32,67.09,15,Sunny,1,72.02,Winter
21-01-2022 00:00,S003,P0002,Furniture,West,199,73,55,85.69,35.47,5,Snowy,0,36.6,Winter
21-01-2022 00:00,S003,P0003,Electronics,West,107,60,180,52.46,84.62,20,Cloudy,0,82.55,Summer
21-01-2022 00:00,S003,P0004,Furniture,South,217,183,179,188.56,40.94,15,Sunny,1,37.6,Spring
21-01-2022 00:00,S003,P0005,Clothing,North,395,387,82,383.78,50.29,5,Rainy,0,49.29,Winter
21-01-2022 00:00,S003,P0006,Furniture,West,434,139,114,135.64,59.7,15,Sunny,1,56.2,Summer
21-01-2022 00:00,S003,P0007,Electronics,North,414,155,198,171.96,60.76,20,Cloudy,0,64.3,Summer
21-01-2022 00:00,S003,P0008,Toys,West,106,39,71,55.31,41.24,10,Rainy,0,44.78,Winter
21-01-2022 00:00,S003,P0009,Furniture,West,186,114,188,126.88,63.23,0,Snowy,0,60.23,Autumn
21-01-2022 00:00,S003,P0010,Toys,East,154,75,120,78.58,95.51,15,Snowy,0,98.46,Summer
21-01-2022 00:00,S003,P0011,Electronics,South,360,347,169,356.61,90.86,0,Rainy,1,94.1,Winter
21-01-2022 00:00,S003,P0012,Toys,South,317,264,110,262.71,20.32,5,Sunny,1,18.75,Autumn
21-01-2022 00:00,S003,P0013,Groceries,North,293,133,162,147.59,41.11,0,Rainy,1,40.96,Winter
21-01-2022 00:00,S003,P0014,Clothing,West,177,135,88,135.42,86.03,20,Cloudy,0,87.86,Autumn
21-01-2022 00:00,S003,P0015,Electronics,South,248,111,163,112.61,51.75,5,Cloudy,1,55.84,Winter
21-01-2022 00:00,S003,P0016,Electronics,South,113,70,108,80.96,18.99,10,Cloudy,0,16.08,Spring
21-01-2022 00:00,S003,P0017,Furniture,South,253,160,180,176.62,86.46,10,Snowy,1,88.09,Spring
21-01-2022 00:00,S003,P0018,Electronics,West,71,26,80,43.73,58.26,5,Rainy,0,53.93,Summer
21-01-2022 00:00,S003,P0019,Clothing,East,190,8,101,27.95,24.76,20,Cloudy,1,28.72,Summer
21-01-2022 00:00,S003,P0020,Electronics,East,402,127,188,125.36,54.22,15,Cloudy,1,55.12,Autumn
21-01-2022 00:00,S004,P0001,Clothing,North,117,69,104,78.69,29.64,10,Rainy,0,34.25,Winter
21-01-2022 00:00,S004,P0002,Groceries,North,487,219,120,230.08,92.41,0,Cloudy,0,90.49,Autumn
21-01-2022 00:00,S004,P0003,Groceries,East,180,6,144,15.99,51.1,5,Sunny,1,48.12,Summer
21-01-2022 00:00,S004,P0004,Furniture,South,174,133,124,145.75,72.35,20,Cloudy,1,75.75,Autumn
21-01-2022 00:00,S004,P0005,Electronics,East,176,97,57,114.67,46.22,15,Rainy,1,46.51,Summer
21-01-2022 00:00,S004,P0006,Electronics,North,252,44,124,53.29,48.66,5,Snowy,0,51.53,Autumn
21-01-2022 00:00,S004,P0007,Toys,East,211,81,164,89.53,14.04,10,Rainy,0,10.64,Spring
21-01-2022 00:00,S004,P0008,Toys,North,404,391,156,391.1,85.93,10,Sunny,0,82.65,Spring
21-01-2022 00:00,S004,P0009,Furniture,North,202,11,158,23.23,64.67,5,Cloudy,1,60.45,Summer
21-01-2022 00:00,S004,P0010,Clothing,West,194,183,98,197.02,97.75,20,Sunny,1,94.59,Autumn
21-01-2022 00:00,S004,P0011,Toys,West,272,60,20,55.11,78.29,5,Cloudy,0,78.88,Winter
21-01-2022 00:00,S004,P0012,Furniture,East,460,209,30,221.94,70.38,10,Rainy,1,71.47,Winter
21-01-2022 00:00,S004,P0013,Groceries,West,156,67,125,81.79,70.85,15,Cloudy,1,67.75,Autumn
21-01-2022 00:00,S004,P0014,Furniture,North,414,180,153,174.99,76.35,0,Cloudy,0,78.51,Summer
21-01-2022 00:00,S004,P0015,Clothing,South,93,91,35,90.4,88.02,5,Cloudy,0,86.29,Winter
21-01-2022 00:00,S004,P0016,Clothing,North,288,237,37,247.3,94.07,10,Snowy,1,95.72,Winter
21-01-2022 00:00,S004,P0017,Toys,North,473,260,138,255.89,82.67,5,Snowy,1,79.82,Summer
21-01-2022 00:00,S004,P0018,Toys,North,444,315,77,308.35,54.54,15,Cloudy,1,56.72,Winter
21-01-2022 00:00,S004,P0019,Furniture,West,383,256,147,273.2,75.66,0,Snowy,0,77.45,Spring
21-01-2022 00:00,S004,P0020,Furniture,South,75,1,166,18.15,67.92,20,Rainy,1,64.39,Summer
21-01-2022 00:00,S005,P0001,Groceries,East,283,33,78,34.74,44.04,15,Sunny,0,42.55,Winter
21-01-2022 00:00,S005,P0002,Groceries,West,143,124,161,124.07,76.32,15,Rainy,0,72.89,Spring
21-01-2022 00:00,S005,P0003,Electronics,West,124,85,90,87.6,30.37,5,Sunny,0,26.32,Summer
21-01-2022 00:00,S005,P0004,Clothing,East,494,81,169,87.65,65.68,20,Sunny,1,70.66,Autumn
21-01-2022 00:00,S005,P0005,Electronics,North,150,125,195,131.82,39.56,0,Cloudy,0,36.66,Spring
21-01-2022 00:00,S005,P0006,Electronics,South,420,142,175,155.69,22.76,0,Rainy,1,22.03,Summer
21-01-2022 00:00,S005,P0007,Furniture,West,281,8,43,10.39,85.49,15,Cloudy,0,82.5,Spring
21-01-2022 00:00,S005,P0008,Furniture,North,218,107,127,106.54,40.2,5,Sunny,0,43.4,Summer
21-01-2022 00:00,S005,P0009,Electronics,North,54,19,67,31.27,87.61,10,Snowy,0,87.66,Winter
21-01-2022 00:00,S005,P0010,Groceries,North,382,56,41,69.66,40.15,5,Cloudy,1,38.26,Autumn
21-01-2022 00:00,S005,P0011,Toys,East,145,57,173,60.66,93.67,5,Snowy,1,92.16,Spring
21-01-2022 00:00,S005,P0012,Groceries,South,367,39,122,53.1,19.75,20,Sunny,1,19.2,Autumn
21-01-2022 00:00,S005,P0013,Furniture,West,376,55,37,48.59,88.74,20,Cloudy,1,88.17,Winter
21-01-2022 00:00,S005,P0014,Groceries,North,93,38,49,32.37,88.2,20,Rainy,1,88.5,Spring
21-01-2022 00:00,S005,P0015,Groceries,West,163,36,182,39.19,14.26,15,Rainy,0,18.81,Summer
21-01-2022 00:00,S005,P0016,Furniture,South,104,71,197,70.63,32.84,15,Cloudy,1,31.97,Autumn
21-01-2022 00:00,S005,P0017,Groceries,North,444,297,174,308.88,75.79,10,Rainy,1,73.01,Winter
21-01-2022 00:00,S005,P0018,Electronics,South,109,24,115,36.95,71.86,15,Cloudy,0,71.29,Winter
21-01-2022 00:00,S005,P0019,Electronics,West,494,89,62,99.84,63.97,0,Snowy,1,68.54,Spring
21-01-2022 00:00,S005,P0020,Electronics,West,353,144,126,149.09,51.16,20,Snowy,0,46.61,Winter
22-01-2022 00:00,S001,P0001,Electronics,North,450,191,197,181.42,87.64,0,Snowy,1,91.45,Spring
22-01-2022 00:00,S001,P0002,Groceries,North,441,416,83,413.41,13.91,20,Sunny,0,10.57,Winter
22-01-2022 00:00,S001,P0003,Groceries,South,433,100,190,95.43,41.08,0,Snowy,1,46.05,Spring
22-01-2022 00:00,S001,P0004,Toys,South,357,308,190,310.62,30.52,20,Snowy,1,33.86,Spring
22-01-2022 00:00,S001,P0005,Groceries,West,181,27,185,43.45,54.66,10,Snowy,0,50.89,Spring
22-01-2022 00:00,S001,P0006,Furniture,North,145,66,85,68.45,32.25,5,Rainy,0,31.4,Summer
22-01-2022 00:00,S001,P0007,Toys,West,116,15,78,17.38,15.99,5,Snowy,1,20.46,Autumn
22-01-2022 00:00,S001,P0008,Furniture,West,392,76,123,80.69,53.59,15,Sunny,0,49.11,Spring
22-01-2022 00:00,S001,P0009,Furniture,East,258,222,27,219.57,36.99,15,Snowy,1,35.89,Winter
22-01-2022 00:00,S001,P0010,Groceries,North,386,7,118,19.89,49.91,10,Cloudy,0,52.31,Spring
22-01-2022 00:00,S001,P0011,Toys,South,171,13,144,13.18,44.97,10,Sunny,1,44.62,Autumn
22-01-2022 00:00,S001,P0012,Groceries,North,231,47,70,43.18,65.77,0,Rainy,1,69.5,Summer
22-01-2022 00:00,S001,P0013,Toys,South,464,48,173,53.19,55.38,10,Snowy,1,58.92,Spring
22-01-2022 00:00,S001,P0014,Electronics,West,353,99,21,104.76,38.38,15,Cloudy,1,41.74,Winter
22-01-2022 00:00,S001,P0015,Electronics,East,65,43,164,56.67,36.47,20,Sunny,1,34.75,Summer
22-01-2022 00:00,S001,P0016,Toys,North,206,43,196,59.05,27.57,20,Snowy,1,25.78,Spring
22-01-2022 00:00,S001,P0017,Groceries,North,82,77,155,90.43,65.89,10,Rainy,0,64.59,Winter
22-01-2022 00:00,S001,P0018,Groceries,South,463,391,125,400.41,65.65,10,Sunny,1,63.93,Winter
22-01-2022 00:00,S001,P0019,Furniture,South,495,449,168,453.89,69.91,10,Snowy,0,68.77,Spring
22-01-2022 00:00,S001,P0020,Furniture,South,272,215,141,219.18,43.49,0,Rainy,0,44.05,Summer
22-01-2022 00:00,S002,P0001,Electronics,North,428,60,59,61.07,47.2,5,Snowy,1,43.8,Spring
22-01-2022 00:00,S002,P0002,Electronics,North,63,58,23,64.4,50.04,0,Snowy,1,52.23,Summer
22-01-2022 00:00,S002,P0003,Clothing,South,212,74,175,73.89,77.1,15,Cloudy,0,81.25,Autumn
22-01-2022 00:00,S002,P0004,Clothing,West,270,232,149,247.32,25.86,20,Cloudy,0,29.56,Winter
22-01-2022 00:00,S002,P0005,Furniture,West,164,54,127,69.78,28.98,5,Snowy,0,26.26,Spring
22-01-2022 00:00,S002,P0006,Clothing,North,137,78,28,91.43,60.72,15,Rainy,0,61.46,Winter
22-01-2022 00:00,S002,P0007,Electronics,North,215,51,121,58.33,79.21,5,Sunny,0,83.66,Summer
22-01-2022 00:00,S002,P0008,Furniture,East,468,90,128,104.18,72.61,0,Cloudy,1,71.22,Winter
22-01-2022 00:00,S002,P0009,Electronics,South,99,92,146,86.98,31,20,Rainy,1,32.99,Autumn
22-01-2022 00:00,S002,P0010,Furniture,West,324,206,42,199.22,54.9,0,Snowy,0,51.81,Spring
22-01-2022 00:00,S002,P0011,Furniture,East,120,67,197,83.95,42.22,20,Sunny,0,42.14,Spring
22-01-2022 00:00,S002,P0012,Furniture,East,101,64,146,79.36,16.56,5,Cloudy,1,13,Summer
22-01-2022 00:00,S002,P0013,Clothing,West,140,64,173,61.9,90.42,15,Snowy,1,95.25,Autumn
22-01-2022 00:00,S002,P0014,Clothing,East,71,7,139,20.74,92.93,10,Snowy,1,93.45,Autumn
22-01-2022 00:00,S002,P0015,Toys,West,361,324,35,322.14,18.09,15,Snowy,1,15.07,Autumn
22-01-2022 00:00,S002,P0016,Electronics,North,446,284,173,280.51,26.77,10,Rainy,1,24.63,Spring
22-01-2022 00:00,S002,P0017,Clothing,South,150,128,56,141.7,72.18,0,Rainy,1,69.37,Winter
22-01-2022 00:00,S002,P0018,Electronics,South,168,118,116,112.21,46.77,10,Sunny,1,43.63,Winter
22-01-2022 00:00,S002,P0019,Clothing,North,485,422,93,434.49,84.18,0,Rainy,1,79.53,Autumn
22-01-2022 00:00,S002,P0020,Furniture,West,53,29,29,40.05,65.08,5,Sunny,1,63.68,Summer
22-01-2022 00:00,S003,P0001,Furniture,North,344,156,77,158.45,64,15,Cloudy,0,65.52,Spring
22-01-2022 00:00,S003,P0002,Clothing,North,154,76,151,84.25,72.74,5,Cloudy,0,74.75,Summer
22-01-2022 00:00,S003,P0003,Clothing,West,271,115,133,118.29,36.3,0,Cloudy,1,35.72,Summer
22-01-2022 00:00,S003,P0004,Groceries,West,289,112,37,108.81,28.59,15,Rainy,0,26.24,Spring
22-01-2022 00:00,S003,P0005,Clothing,East,406,324,144,319.38,17.79,20,Rainy,1,21.37,Spring
22-01-2022 00:00,S003,P0006,Electronics,South,400,360,45,358.31,14.87,10,Sunny,0,14.98,Winter
22-01-2022 00:00,S003,P0007,Toys,South,387,86,179,104.06,78.32,0,Cloudy,0,78.49,Spring
22-01-2022 00:00,S003,P0008,Clothing,South,50,28,155,45.01,46.48,15,Rainy,0,47.1,Autumn
22-01-2022 00:00,S003,P0009,Electronics,North,382,141,66,132.3,61.08,20,Rainy,1,62.28,Autumn
22-01-2022 00:00,S003,P0010,Toys,North,498,55,36,73.61,27.24,15,Snowy,0,26.63,Spring
22-01-2022 00:00,S003,P0011,Toys,North,271,170,45,169.18,99.88,15,Cloudy,1,98.52,Winter
22-01-2022 00:00,S003,P0012,Groceries,North,484,482,141,486.11,56,5,Rainy,0,52.78,Spring
22-01-2022 00:00,S003,P0013,Groceries,South,216,19,75,12.52,92.95,0,Cloudy,1,94.22,Autumn
22-01-2022 00:00,S003,P0014,Groceries,South,320,40,82,56.17,17.63,10,Cloudy,0,16.93,Summer
22-01-2022 00:00,S003,P0015,Toys,North,206,158,181,162.2,28.05,20,Sunny,0,29.7,Spring
22-01-2022 00:00,S003,P0016,Furniture,North,498,143,189,142.69,61.68,10,Snowy,1,59.7,Winter
22-01-2022 00:00,S003,P0017,Toys,East,161,150,35,163.65,84.96,0,Rainy,1,81.95,Spring
22-01-2022 00:00,S003,P0018,Furniture,East,246,175,122,175.78,69.17,10,Rainy,0,74.08,Summer
22-01-2022 00:00,S003,P0019,Toys,East,343,283,96,300.94,92.03,10,Rainy,0,90.3,Autumn
22-01-2022 00:00,S003,P0020,Toys,North,310,119,121,117.75,61.95,5,Rainy,1,62.17,Autumn
22-01-2022 00:00,S004,P0001,Clothing,North,161,155,158,174.61,67.26,5,Cloudy,1,67.67,Autumn
22-01-2022 00:00,S004,P0002,Toys,South,74,7,107,23.73,12.26,10,Rainy,1,9.68,Spring
22-01-2022 00:00,S004,P0003,Electronics,North,77,76,182,68.47,29.25,0,Cloudy,0,29.32,Winter
22-01-2022 00:00,S004,P0004,Clothing,East,120,31,184,49.84,22.28,10,Snowy,0,26.16,Winter
22-01-2022 00:00,S004,P0005,Electronics,West,389,111,93,120.34,60.65,15,Rainy,1,65.54,Summer
22-01-2022 00:00,S004,P0006,Groceries,West,346,263,98,264.48,44.93,5,Snowy,1,41.05,Autumn
22-01-2022 00:00,S004,P0007,Toys,South,204,124,75,137.91,90.21,0,Sunny,0,86.18,Autumn
22-01-2022 00:00,S004,P0008,Electronics,East,308,231,158,225.03,69.75,0,Sunny,0,69.29,Summer
22-01-2022 00:00,S004,P0009,Furniture,West,340,64,97,55,44.66,5,Cloudy,0,48.67,Summer
22-01-2022 00:00,S004,P0010,Clothing,North,303,169,25,167.3,76.31,0,Snowy,1,77.18,Autumn
22-01-2022 00:00,S004,P0011,Groceries,East,401,150,28,167.57,70.07,5,Sunny,1,71.19,Summer
22-01-2022 00:00,S004,P0012,Clothing,North,281,124,48,128.83,18.36,15,Cloudy,0,19.21,Winter
22-01-2022 00:00,S004,P0013,Clothing,East,342,196,35,204.35,20.9,0,Sunny,0,25.47,Winter
22-01-2022 00:00,S004,P0014,Clothing,North,267,180,156,187.84,82.43,20,Rainy,1,83.5,Summer
22-01-2022 00:00,S004,P0015,Furniture,South,247,41,84,32.96,65.46,5,Cloudy,1,63.52,Autumn
22-01-2022 00:00,S004,P0016,Furniture,West,236,234,83,228.66,86.69,10,Rainy,0,86.87,Winter
22-01-2022 00:00,S004,P0017,Groceries,North,142,140,43,142.42,51.55,10,Sunny,0,51.29,Spring
22-01-2022 00:00,S004,P0018,Clothing,West,416,325,64,339.09,19.97,10,Snowy,1,15.75,Autumn
22-01-2022 00:00,S004,P0019,Furniture,East,123,41,91,43.34,72.38,5,Cloudy,0,75.76,Summer
22-01-2022 00:00,S004,P0020,Clothing,West,312,42,70,59.69,58.91,20,Snowy,0,62.27,Winter
22-01-2022 00:00,S005,P0001,Groceries,North,213,82,67,94.63,63.57,10,Sunny,1,64.3,Autumn
22-01-2022 00:00,S005,P0002,Furniture,North,151,52,40,56.55,12.62,15,Sunny,1,14.3,Spring
22-01-2022 00:00,S005,P0003,Electronics,South,97,57,73,70.63,98.37,10,Sunny,1,99.59,Summer
22-01-2022 00:00,S005,P0004,Electronics,East,78,46,46,45.58,69.95,0,Sunny,1,74.1,Winter
22-01-2022 00:00,S005,P0005,Furniture,North,487,445,23,463.48,56.84,10,Sunny,0,58.38,Winter
22-01-2022 00:00,S005,P0006,Furniture,South,441,374,107,392.08,17.17,5,Snowy,1,12.8,Spring
22-01-2022 00:00,S005,P0007,Electronics,South,115,71,129,89.48,69.84,5,Snowy,0,68.24,Summer
22-01-2022 00:00,S005,P0008,Clothing,South,375,337,197,347.08,64.1,5,Rainy,1,59.13,Autumn
22-01-2022 00:00,S005,P0009,Electronics,East,402,373,122,383.66,61.88,10,Cloudy,1,58.67,Winter
22-01-2022 00:00,S005,P0010,Furniture,South,431,398,86,401.85,72.8,0,Sunny,1,72.02,Summer
22-01-2022 00:00,S005,P0011,Clothing,West,428,153,49,149.03,81.97,15,Cloudy,0,82.4,Summer
22-01-2022 00:00,S005,P0012,Furniture,South,138,52,83,68.05,13.78,20,Sunny,1,12.1,Winter
22-01-2022 00:00,S005,P0013,Furniture,North,415,279,50,272.9,47.09,10,Snowy,1,47.02,Autumn
22-01-2022 00:00,S005,P0014,Electronics,East,124,44,138,60.72,65.92,15,Sunny,0,61.4,Winter
22-01-2022 00:00,S005,P0015,Toys,West,486,344,139,341.82,50.43,10,Snowy,1,47.55,Summer
22-01-2022 00:00,S005,P0016,Clothing,South,267,49,20,60.86,73.81,5,Sunny,1,78.37,Winter
22-01-2022 00:00,S005,P0017,Electronics,North,269,114,99,113.24,30.08,10,Rainy,1,33.65,Autumn
22-01-2022 00:00,S005,P0018,Furniture,West,172,85,44,75.13,55.67,15,Snowy,1,51.83,Winter
22-01-2022 00:00,S005,P0019,Furniture,South,404,147,27,157.82,55.65,5,Snowy,1,60.57,Spring
22-01-2022 00:00,S005,P0020,Toys,East,390,77,153,67.56,20.84,20,Cloudy,1,21.89,Summer
23-01-2022 00:00,S001,P0001,Furniture,West,118,79,155,69.99,22.65,15,Cloudy,0,25.19,Spring
23-01-2022 00:00,S001,P0002,Furniture,West,263,104,108,105.32,82.23,10,Sunny,1,85.42,Winter
23-01-2022 00:00,S001,P0003,Groceries,North,261,42,158,52.69,39.81,5,Cloudy,1,36.93,Summer
23-01-2022 00:00,S001,P0004,Toys,East,178,137,58,141.62,81.6,5,Sunny,0,82.09,Spring
23-01-2022 00:00,S001,P0005,Groceries,West,144,83,128,92.27,11.69,20,Rainy,0,9.09,Spring
23-01-2022 00:00,S001,P0006,Groceries,East,185,97,100,88.87,50.47,10,Rainy,1,48.31,Spring
23-01-2022 00:00,S001,P0007,Furniture,North,133,95,144,110.46,45.52,5,Rainy,1,45.89,Autumn
23-01-2022 00:00,S001,P0008,Toys,East,143,54,71,48.2,11.2,0,Rainy,0,9.28,Spring
23-01-2022 00:00,S001,P0009,Toys,East,180,96,97,99.28,97.38,10,Rainy,1,101.52,Spring
23-01-2022 00:00,S001,P0010,Groceries,North,471,32,171,40.79,63.42,5,Rainy,0,68.22,Spring
23-01-2022 00:00,S001,P0011,Furniture,North,208,168,117,174.73,80.53,5,Cloudy,1,76.11,Winter
23-01-2022 00:00,S001,P0012,Clothing,East,119,33,101,42.66,97.24,10,Cloudy,1,101.49,Spring
23-01-2022 00:00,S001,P0013,Furniture,East,192,32,117,41.82,39.38,0,Cloudy,0,36.51,Autumn
23-01-2022 00:00,S001,P0014,Electronics,South,115,17,82,9.97,85.8,10,Sunny,1,86.97,Spring
23-01-2022 00:00,S001,P0015,Groceries,North,70,67,93,75.17,53.21,20,Rainy,1,49.24,Summer
23-01-2022 00:00,S001,P0016,Clothing,South,61,55,135,48.72,58.24,20,Cloudy,0,56.07,Autumn
23-01-2022 00:00,S001,P0017,Furniture,South,274,74,42,92.96,37.73,10,Cloudy,0,36.82,Spring
23-01-2022 00:00,S001,P0018,Clothing,South,199,106,45,116.13,25.06,0,Rainy,1,23.48,Winter
23-01-2022 00:00,S001,P0019,Electronics,East,118,68,195,85.04,60.49,0,Cloudy,0,59.4,Winter
23-01-2022 00:00,S001,P0020,Furniture,East,75,6,109,10.48,47.3,20,Rainy,0,49.73,Summer
23-01-2022 00:00,S002,P0001,Clothing,South,52,10,58,7.68,49.67,20,Sunny,0,50.44,Spring
23-01-2022 00:00,S002,P0002,Furniture,South,192,2,161,4.93,72.69,20,Rainy,0,75.49,Summer
23-01-2022 00:00,S002,P0003,Toys,East,400,387,76,401.41,43.71,0,Sunny,1,42.83,Summer
23-01-2022 00:00,S002,P0004,Furniture,East,299,157,98,162.8,82.94,5,Rainy,1,79.8,Summer
23-01-2022 00:00,S002,P0005,Electronics,North,176,151,115,155.6,81.62,0,Sunny,0,84.22,Winter
23-01-2022 00:00,S002,P0006,Furniture,South,174,151,197,155.72,86.04,15,Snowy,0,81.73,Winter
23-01-2022 00:00,S002,P0007,Clothing,East,435,161,98,176.08,88.37,5,Sunny,0,85.24,Winter
23-01-2022 00:00,S002,P0008,Groceries,North,137,101,78,101.49,65.2,0,Rainy,0,60.63,Winter
23-01-2022 00:00,S002,P0009,Toys,West,280,166,171,156.08,14.1,20,Sunny,0,10.24,Autumn
23-01-2022 00:00,S002,P0010,Furniture,East,295,278,170,287.91,66.8,10,Rainy,1,67.57,Winter
23-01-2022 00:00,S002,P0011,Electronics,East,297,133,21,131.69,24.14,0,Snowy,1,20.99,Winter
23-01-2022 00:00,S002,P0012,Groceries,North,264,64,27,55.49,10.69,10,Snowy,1,9.24,Winter
23-01-2022 00:00,S002,P0013,Groceries,East,111,10,97,13.43,24.68,5,Snowy,1,26.87,Winter
23-01-2022 00:00,S002,P0014,Electronics,South,160,121,106,122.67,78.54,0,Sunny,0,81.59,Spring
23-01-2022 00:00,S002,P0015,Furniture,South,410,357,161,351.63,63.12,5,Cloudy,0,65.58,Summer
23-01-2022 00:00,S002,P0016,Electronics,South,203,79,43,89.49,61.78,0,Rainy,0,61.91,Summer
23-01-2022 00:00,S002,P0017,Furniture,North,240,213,65,229.67,17.85,15,Sunny,0,22.39,Summer
23-01-2022 00:00,S002,P0018,Furniture,West,243,194,91,195.2,11.73,0,Snowy,0,14.35,Summer
23-01-2022 00:00,S002,P0019,Clothing,North,380,144,68,138.23,13.82,10,Snowy,1,16.07,Autumn
23-01-2022 00:00,S002,P0020,Clothing,South,106,66,136,84.29,26.25,5,Cloudy,0,28.57,Autumn
23-01-2022 00:00,S003,P0001,Toys,South,370,330,26,344.02,94.94,5,Sunny,1,99.58,Spring
23-01-2022 00:00,S003,P0002,Groceries,East,270,86,171,96.93,81.58,20,Sunny,1,78.87,Summer
23-01-2022 00:00,S003,P0003,Toys,South,407,197,193,188.39,35.6,0,Snowy,1,30.99,Spring
23-01-2022 00:00,S003,P0004,Groceries,North,435,68,130,77.93,33.83,20,Sunny,1,32.3,Autumn
23-01-2022 00:00,S003,P0005,Furniture,North,434,146,54,156.17,21.34,0,Sunny,0,19.65,Spring
23-01-2022 00:00,S003,P0006,Clothing,East,56,26,153,22.11,69.1,10,Cloudy,0,66.61,Autumn
23-01-2022 00:00,S003,P0007,Clothing,West,335,274,31,289.63,66.07,0,Snowy,1,69.56,Winter
23-01-2022 00:00,S003,P0008,Groceries,South,65,41,191,59.71,16.52,5,Rainy,0,21.45,Summer
23-01-2022 00:00,S003,P0009,Clothing,East,445,185,31,184.06,74.42,0,Cloudy,1,75.66,Autumn
23-01-2022 00:00,S003,P0010,Groceries,North,459,244,147,242.12,27.46,5,Rainy,1,22.95,Spring
23-01-2022 00:00,S003,P0011,Groceries,West,355,94,77,89.03,23.49,0,Snowy,0,20.47,Winter
23-01-2022 00:00,S003,P0012,Furniture,West,326,325,177,324.23,22.88,5,Snowy,1,25.06,Spring
23-01-2022 00:00,S003,P0013,Electronics,East,192,32,71,42.31,44.45,0,Sunny,0,43.17,Winter
23-01-2022 00:00,S003,P0014,Electronics,South,417,326,190,325.45,16.95,0,Snowy,1,16.08,Spring
23-01-2022 00:00,S003,P0015,Clothing,West,67,65,65,61.89,72.69,0,Sunny,0,75.65,Autumn
23-01-2022 00:00,S003,P0016,Electronics,South,122,72,136,82.26,31.19,20,Snowy,1,29.64,Winter
23-01-2022 00:00,S003,P0017,Groceries,South,282,131,23,144.6,97.55,5,Rainy,1,98.76,Summer
23-01-2022 00:00,S003,P0018,Groceries,West,174,105,39,113.89,31.01,15,Snowy,1,32.58,Summer
23-01-2022 00:00,S003,P0019,Electronics,East,345,105,199,105.4,16.09,5,Snowy,0,11.84,Winter
23-01-2022 00:00,S003,P0020,Clothing,North,425,200,136,218.09,18.41,5,Rainy,0,16.94,Spring
23-01-2022 00:00,S004,P0001,Clothing,East,113,16,110,11.82,25.15,20,Snowy,0,28.01,Summer
23-01-2022 00:00,S004,P0002,Toys,South,361,120,46,137.65,19.56,0,Snowy,0,19.6,Winter
23-01-2022 00:00,S004,P0003,Clothing,West,482,127,174,138.61,83.4,10,Rainy,0,81.4,Summer
23-01-2022 00:00,S004,P0004,Electronics,South,471,341,166,346.96,50.43,0,Cloudy,0,49.07,Spring
23-01-2022 00:00,S004,P0005,Clothing,West,190,133,75,135.37,51.89,5,Cloudy,0,55.07,Autumn
23-01-2022 00:00,S004,P0006,Electronics,South,72,5,154,11.6,83.01,0,Cloudy,1,80.88,Spring
23-01-2022 00:00,S004,P0007,Groceries,East,73,68,84,70.67,60.77,20,Rainy,0,62.4,Autumn
23-01-2022 00:00,S004,P0008,Furniture,West,109,8,61,26.42,56.45,20,Cloudy,0,60.67,Autumn
23-01-2022 00:00,S004,P0009,Electronics,East,303,102,149,95.26,12.67,10,Sunny,1,17.19,Autumn
23-01-2022 00:00,S004,P0010,Clothing,North,341,331,138,330.12,70.1,10,Sunny,0,74.2,Spring
23-01-2022 00:00,S004,P0011,Electronics,West,414,140,38,143.32,54.8,20,Sunny,0,59.03,Summer
23-01-2022 00:00,S004,P0012,Clothing,South,189,2,193,7.68,24.65,0,Sunny,0,22.5,Summer
23-01-2022 00:00,S004,P0013,Toys,North,406,307,193,302.58,77.94,0,Cloudy,0,81.92,Winter
23-01-2022 00:00,S004,P0014,Clothing,North,143,95,56,103.54,99.54,10,Rainy,1,98.13,Summer
23-01-2022 00:00,S004,P0015,Groceries,East,59,42,167,42.66,48.38,5,Cloudy,1,53.06,Autumn
23-01-2022 00:00,S004,P0016,Furniture,West,138,56,82,53.3,14.18,5,Rainy,1,18.73,Summer
23-01-2022 00:00,S004,P0017,Groceries,North,467,446,142,455.25,61.11,10,Cloudy,1,56.32,Spring
23-01-2022 00:00,S004,P0018,Toys,West,123,69,62,74.58,37.29,5,Rainy,1,40.58,Summer
23-01-2022 00:00,S004,P0019,Electronics,North,296,38,77,46.7,15.55,10,Cloudy,1,15.04,Autumn
23-01-2022 00:00,S004,P0020,Toys,South,488,236,167,236.9,35.75,0,Rainy,1,32.6,Autumn
